::1 - - [15/Apr/2026:11:48:40 +0530] "GET /testlink/ HTTP/1.1" 200 71 "-" "curl/8.16.0"
::1 - - [23/Apr/2026:15:22:24 +0530] "GET /testlink/index.php HTTP/1.1" 200 1029 "http://localhost/testlink/lib/general/navBar.php?tproject_id=0&tplan_id=0&updateMainPage=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:25 +0530] "GET /testlink/lib/general/navBar.php?tproject_id=0&tplan_id=0&updateMainPage=1 HTTP/1.1" 200 7982 "http://localhost/testlink/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:25 +0530] "GET /testlink/lib/general/mainPage.php HTTP/1.1" 200 16308 "http://localhost/testlink/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:26 +0530] "GET /testlink/lib/general/mainPage.php HTTP/1.1" 200 16309 "http://localhost/testlink/lib/general/navBar.php?tproject_id=0&tplan_id=0&updateMainPage=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:28 +0530] "GET /testlink/lib/general/frmWorkArea.php?feature=editTc HTTP/1.1" 200 1666 "http://localhost/testlink/lib/general/mainPage.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:29 +0530] "GET /testlink/lib/testcases/listTestCases.php?feature=edit_tc HTTP/1.1" 200 16174 "http://localhost/testlink/lib/general/frmWorkArea.php?feature=editTc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:29 +0530] "GET /testlink/lib/testcases/archiveData.php?edit=testproject&id=1 HTTP/1.1" 200 15712 "http://localhost/testlink/lib/general/frmWorkArea.php?feature=editTc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:29 +0530] "POST /testlink/lib/ajax/gettprojectnodes.php?root_node=1&tcprefix=CVA-- HTTP/1.1" 200 272 "http://localhost/testlink/lib/testcases/listTestCases.php?feature=edit_tc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:29 +0530] "POST /testlink/lib/ajax/gettprojectnodes.php?root_node=1&tcprefix=CVA-- HTTP/1.1" 200 2011 "http://localhost/testlink/lib/testcases/listTestCases.php?feature=edit_tc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:31 +0530] "GET /testlink/lib/testcases/archiveData.php?version_id=undefined&edit=testcase&id=154&form_token=1398588146&setting_build=-1&setting_platform=-1 HTTP/1.1" 200 47699 "http://localhost/testlink/lib/testcases/listTestCases.php?feature=edit_tc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:31 +0530] "GET /testlink/lib/testcases/archiveData.php?version_id=undefined&edit=testcase&id=154&form_token=1398588146&setting_build=-1&setting_platform=-1 HTTP/1.1" 200 47692 "http://localhost/testlink/lib/testcases/listTestCases.php?feature=edit_tc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:31 +0530] "GET /testlink/lib/testcases/archiveData.php?version_id=undefined&edit=testcase&id=154&form_token=1398588146&setting_build=-1&setting_platform=-1 HTTP/1.1" 200 47697 "http://localhost/testlink/lib/testcases/listTestCases.php?feature=edit_tc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:45 +0530] "GET /testlink/lib/execute/execHistory.php?tcase_id=154&onlyActiveTestPlans=1 HTTP/1.1" 200 9658 "http://localhost/testlink/lib/testcases/archiveData.php?version_id=undefined&edit=testcase&id=154&form_token=1398588146&setting_build=-1&setting_platform=-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:22:56 +0530] "GET /testlink/lib/testcases/archiveData.php?version_id=undefined&edit=testcase&id=175&form_token=1398588146&setting_build=-1&setting_platform=-1 HTTP/1.1" 200 45197 "http://localhost/testlink/lib/testcases/listTestCases.php?feature=edit_tc" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:23:00 +0530] "GET /testlink/lib/execute/execHistory.php?tcase_id=175&onlyActiveTestPlans=1 HTTP/1.1" 200 9664 "http://localhost/testlink/lib/testcases/archiveData.php?version_id=undefined&edit=testcase&id=175&form_token=1398588146&setting_build=-1&setting_platform=-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:41:23 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4781 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:15:44:34 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4782 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:16:58:17 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4781 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:17:03:17 +0530] "-" 408 - "-" "-"
::1 - - [23/Apr/2026:17:28:18 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4779 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:17:30:03 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 27420 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:10 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 396 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:10 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 27432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:11 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 27432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:11 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:11 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 27432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:12 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 396 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:12 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28039 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:13 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28039 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:13 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:13 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28039 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:14 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 396 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:14 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28090 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:15 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28090 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:15 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:15 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28090 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:16 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 396 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:16 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28068 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:16 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28068 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:17 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:17 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 28068 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:18 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 396 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:18 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 26951 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:19 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 26951 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:19 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:20 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 26951 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:20 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 396 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:21 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 25785 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:21 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 25785 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:21 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 432 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:22 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 25785 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:22 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 1038 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:23 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 982 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:23 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 822 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:23 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 813 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:24 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 996 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:24 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 982 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:24 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 842 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:25 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 695 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:26 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 25785 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:27 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 1038 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:27 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 982 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:27 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 822 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:28 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 813 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:28 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 996 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:28 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 982 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:28 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 842 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:29 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 695 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:37 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:38 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:39 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:43 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:44 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:44 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:47 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:47 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:48 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:50 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:51 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:51 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:56 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:57 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:30:57 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:00 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:00 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:01 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:04 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:05 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:05 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:08 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:08 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:09 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:56 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 25785 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:56 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 1038 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:56 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 982 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:57 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 822 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:57 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 813 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:57 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 996 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:57 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 982 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:58 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 842 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:31:58 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 695 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:01 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:01 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:02 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:04 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:04 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:05 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:07 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:08 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:08 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:11 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:11 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:11 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:16 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:16 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:17 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:20 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:20 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:20 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:23 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:24 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:24 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:27 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 561 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:27 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 596 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:32:27 +0530] "POST /testlink/lib/api/xmlrpc/v1/xmlrpc.php HTTP/1.1" 200 409 "-" "Python-xmlrpc/3.11"
::1 - - [23/Apr/2026:17:33:18 +0530] "-" 408 - "-" "-"
::1 - - [23/Apr/2026:18:05:15 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4779 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [23/Apr/2026:19:02:15 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4780 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [24/Apr/2026:10:19:46 +0530] "GET /mantis/view_all_bug_page.php?refresh=true HTTP/1.1" 200 4781 "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [24/Apr/2026:10:19:46 +0530] "GET /mantis/css/dropzone-5.5.0.min.css HTTP/1.1" 304 - "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
::1 - - [24/Apr/2026:10:19:46 +0530] "GET /mantis/css/default.css?cache_key=90ad1bf6fecc9d2a3ad2f422a2ab030d HTTP/1.1" 304 - "http://localhost/mantis/view_all_bug_page.php?refresh=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
